"Class","Spec","PvP.Talent","Spec.Class","Char.Name"
"Priest","Holy","Ray of Hope","Holy.Priest","zeusqt"
"Warlock","Destruction","Fel Fissure","Destruction.Warlock","guldoom"
"Warlock","Destruction","Nether Ward","Destruction.Warlock","guldoom"
"Warlock","Destruction","Shadow Rift","Destruction.Warlock","guldoom"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","zujo"
"Hunter","Beast Mastery","Chimaeral Sting","Beast Mastery.Hunter","zujo"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","zujo"
"Druid","Restoration","Focused Growth","Restoration.Druid","yungsavage"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","yungsavage"
"Druid","Restoration","Reactive Resin","Restoration.Druid","yungsavage"
"Warrior","Arms","Disarm","Arms.Warrior","skj"
"Warrior","Arms","War Banner","Arms.Warrior","skj"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","skj"
"Priest","Holy","Ray of Hope","Holy.Priest","balbal"
"Priest","Holy","Miracle Worker","Holy.Priest","balbal"
"Priest","Holy","Greater Fade","Holy.Priest","balbal"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","wesbrosavage"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","wesbrosavage"
"Priest","Discipline","Dark Archangel","Discipline.Priest","wesbrosavage"
"Mage","Fire","Pyrokinesis","Fire.Mage","wax"
"Mage","Fire","Flamecannon","Fire.Mage","wax"
"Mage","Fire","Tinder","Fire.Mage","wax"
"Paladin","Holy","Divine Favor","Holy.Paladin","cowlevelx"
"Paladin","Holy","Blessed Hands","Holy.Paladin","cowlevelx"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","cowlevelx"
"Warrior","Fury","Disarm","Fury.Warrior","shadowstingg"
"Warrior","Fury","Enduring Rage","Fury.Warrior","shadowstingg"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","shadowstingg"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","nazzdak"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","nazzdak"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","nazzdak"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","nyledam"
"Druid","Restoration","Reactive Resin","Restoration.Druid","nyledam"
"Druid","Restoration","Early Spring","Restoration.Druid","nyledam"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","clerff"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","clerff"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","clerff"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","bammski"
"Demon Hunter","Havoc","Glimpse","Havoc.Demon Hunter","bammski"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","bammski"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","fluent"
"Priest","Discipline","Blaze of Light","Discipline.Priest","fluent"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","fluent"
"Priest","Discipline","Blaze of Light","Discipline.Priest","fortnights"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","fortnights"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","fortnights"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","rothoss"
"Hunter","Survival","Survival Tactics","Survival.Hunter","rothoss"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","rothoss"
"Warlock","Destruction","Nether Ward","Destruction.Warlock","danaowns"
"Warlock","Destruction","Bane of Fragility","Destruction.Warlock","danaowns"
"Warlock","Destruction","Gateway Mastery","Destruction.Warlock","danaowns"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","ogailz"
"Warlock","Affliction","Essence Drain","Affliction.Warlock","ogailz"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","ogailz"
"Monk","Windwalker","Grapple Weapon","Windwalker.Monk","takkeya"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","takkeya"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","takkeya"
"Warrior","Fury","Battle Trance","Fury.Warrior","benchlord"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","benchlord"
"Warrior","Fury","Enduring Rage","Fury.Warrior","benchlord"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","gangman"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","gangman"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","gangman"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","hezi"
"Rogue","Outlaw","Dismantle","Outlaw.Rogue","hezi"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","hezi"
"Paladin","Holy","Divine Favor","Holy.Paladin","ibustedi"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","ibustedi"
"Paladin","Holy","Blessed Hands","Holy.Paladin","ibustedi"
"Druid","Restoration","Early Spring","Restoration.Druid","kasannaommi"
"Druid","Restoration","Focused Growth","Restoration.Druid","kasannaommi"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","kasannaommi"
"Hunter","Marksmanship","Roar of Sacrifice","Marksmanship.Hunter","odratnuh"
"Hunter","Marksmanship","Survival Tactics","Marksmanship.Hunter","odratnuh"
"Hunter","Marksmanship","Scatter Shot","Marksmanship.Hunter","odratnuh"
"Priest","Holy","Holy Ward","Holy.Priest","parx"
"Priest","Holy","Greater Fade","Holy.Priest","parx"
"Priest","Holy","Miracle Worker","Holy.Priest","parx"
"Mage","Fire","Tinder","Fire.Mage","rusiria"
"Mage","Fire","Pyrokinesis","Fire.Mage","rusiria"
"Mage","Fire","Ring of Fire","Fire.Mage","rusiria"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","meldforcrits"
"Rogue","Assassination","Smoke Bomb","Assassination.Rogue","meldforcrits"
"Rogue","Assassination","Dismantle","Assassination.Rogue","meldforcrits"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","holymagetv"
"Priest","Discipline","Dome of Light","Discipline.Priest","holymagetv"
"Priest","Discipline","Blaze of Light","Discipline.Priest","holymagetv"
"Hunter","Marksmanship","Chimaeral Sting","Marksmanship.Hunter","dudemanyeah"
"Hunter","Marksmanship","Scatter Shot","Marksmanship.Hunter","dudemanyeah"
"Hunter","Marksmanship","Survival Tactics","Marksmanship.Hunter","dudemanyeah"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","bigshet"
"Warrior","Fury","Battle Trance","Fury.Warrior","bigshet"
"Warrior","Fury","Disarm","Fury.Warrior","bigshet"
"Paladin","Protection","Guardian of the Forgotten Queen","Protection.Paladin","pvppally"
"Paladin","Protection","Judgments of the Pure","Protection.Paladin","pvppally"
"Paladin","Protection","Shield of Virtue","Protection.Paladin","pvppally"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","duckfrompond"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","duckfrompond"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","duckfrompond"
"Priest","Holy","Miracle Worker","Holy.Priest","sazsha"
"Priest","Holy","Holy Ward","Holy.Priest","sazsha"
"Priest","Holy","Greater Fade","Holy.Priest","sazsha"
"Mage","Fire","Tinder","Fire.Mage","magechi"
"Mage","Fire","Pyrokinesis","Fire.Mage","magechi"
"Mage","Fire","Ring of Fire","Fire.Mage","magechi"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","tundras"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","tundras"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","tundras"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","doodeebutt"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","doodeebutt"
"Rogue","Outlaw","Maneuverability","Outlaw.Rogue","doodeebutt"
"Hunter","Marksmanship","Chimaeral Sting","Marksmanship.Hunter","djscheme"
"Hunter","Marksmanship","Roar of Sacrifice","Marksmanship.Hunter","djscheme"
"Hunter","Marksmanship","Survival Tactics","Marksmanship.Hunter","djscheme"
"Hunter","Marksmanship","Survival Tactics","Marksmanship.Hunter","rageranger"
"Hunter","Marksmanship","Sniper Shot","Marksmanship.Hunter","rageranger"
"Hunter","Marksmanship","Chimaeral Sting","Marksmanship.Hunter","rageranger"
"Warrior","Arms","Warbringer","Arms.Warrior","pachacutecxx"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","pachacutecxx"
"Warrior","Arms","Storm of Destruction","Arms.Warrior","pachacutecxx"
"Mage","Fire","Flamecannon","Fire.Mage","original"
"Mage","Fire","Pyrokinesis","Fire.Mage","original"
"Mage","Fire","Tinder","Fire.Mage","original"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","uzi"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","uzi"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","uzi"
"Hunter","Marksmanship","Consecutive Concussion","Marksmanship.Hunter","graar"
"Hunter","Marksmanship","Scatter Shot","Marksmanship.Hunter","graar"
"Hunter","Marksmanship","Survival Tactics","Marksmanship.Hunter","graar"
"Shaman","Restoration","Living Tide","Restoration.Shaman","handsup"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","handsup"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","handsup"
"Priest","Shadow","Greater Fade","Shadow.Priest","geovanni"
"Priest","Shadow","Psyfiend","Shadow.Priest","geovanni"
"Priest","Shadow","Megalomania","Shadow.Priest","geovanni"
"Priest","Holy","Miracle Worker","Holy.Priest","jinkiesz"
"Priest","Holy","Greater Fade","Holy.Priest","jinkiesz"
"Priest","Holy","Holy Ward","Holy.Priest","jinkiesz"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","rangrang"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","rangrang"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","rangrang"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","mldnlght"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","mldnlght"
"Rogue","Outlaw","Dismantle","Outlaw.Rogue","mldnlght"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","moodyk"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","moodyk"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","moodyk"
"Priest","Holy","Greater Fade","Holy.Priest","broknhp"
"Priest","Holy","Miracle Worker","Holy.Priest","broknhp"
"Priest","Holy","Ray of Hope","Holy.Priest","broknhp"
"Priest","Holy","Greater Fade","Holy.Priest","majx"
"Priest","Holy","Miracle Worker","Holy.Priest","majx"
"Priest","Holy","Holy Ward","Holy.Priest","majx"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","drossx"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","drossx"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","drossx"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","praemal"
"Priest","Discipline","Dark Archangel","Discipline.Priest","praemal"
"Priest","Discipline","Dome of Light","Discipline.Priest","praemal"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","dennerdz"
"Rogue","Assassination","Maneuverability","Assassination.Rogue","dennerdz"
"Rogue","Assassination","Dismantle","Assassination.Rogue","dennerdz"
"Monk","Mistweaver","Eminence","Mistweaver.Monk","kzmo"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","kzmo"
"Monk","Mistweaver","Chrysalis","Mistweaver.Monk","kzmo"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","ydennek"
"Druid","Restoration","Focused Growth","Restoration.Druid","ydennek"
"Druid","Restoration","Master Shapeshifter","Restoration.Druid","ydennek"
"Demon Hunter","Havoc","Chaotic Imprint","Havoc.Demon Hunter","nhut"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","nhut"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","nhut"
"Monk","Windwalker","Grapple Weapon","Windwalker.Monk","kfchii"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","kfchii"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","kfchii"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","ddoser"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","ddoser"
"Hunter","Survival","Survival Tactics","Survival.Hunter","ddoser"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","qianna"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","qianna"
"Priest","Discipline","Dome of Light","Discipline.Priest","qianna"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","qiandog"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","qiandog"
"Rogue","Outlaw","Dismantle","Outlaw.Rogue","qiandog"
"Rogue","Subtlety","Maneuverability","Subtlety.Rogue","calamityx"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","calamityx"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","calamityx"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","unholydoggy"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","unholydoggy"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","unholydoggy"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","notsquishhy"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","notsquishhy"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","notsquishhy"
"Priest","Shadow","Void Volley","Shadow.Priest","naistrash"
"Priest","Shadow","Psyfiend","Shadow.Priest","naistrash"
"Priest","Shadow","Greater Fade","Shadow.Priest","naistrash"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","roxxybolts"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","roxxybolts"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","roxxybolts"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","bigfatjiji"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","bigfatjiji"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","bigfatjiji"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","heniu"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","heniu"
"Shaman","Restoration","Living Tide","Restoration.Shaman","heniu"
"Druid","Feral","Wicked Claws","Feral.Druid","notsavage"
"Druid","Feral","Strength of the Wild","Feral.Druid","notsavage"
"Druid","Feral","Thorns","Feral.Druid","notsavage"
"Priest","Holy","Divine Ascension","Holy.Priest","holydoggy"
"Priest","Holy","Miracle Worker","Holy.Priest","holydoggy"
"Priest","Holy","Greater Fade","Holy.Priest","holydoggy"
"Shaman","Restoration","Living Tide","Restoration.Shaman","shamrockwatt"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","shamrockwatt"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","shamrockwatt"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","chachio"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","chachio"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","chachio"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","sweepgodxtko"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","sweepgodxtko"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","sweepgodxtko"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","braixenlol"
"Priest","Discipline","Blaze of Light","Discipline.Priest","braixenlol"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","braixenlol"
"Druid","Feral","Wicked Claws","Feral.Druid","areyouhappy"
"Druid","Feral","Leader of the Pack","Feral.Druid","areyouhappy"
"Druid","Feral","Thorns","Feral.Druid","areyouhappy"
"Druid","Restoration","Reactive Resin","Restoration.Druid","ezmacx"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","ezmacx"
"Druid","Restoration","High Winds","Restoration.Druid","ezmacx"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","babycakez"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","babycakez"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","babycakez"
"Druid","Feral","Wicked Claws","Feral.Druid","zamn"
"Druid","Feral","Strength of the Wild","Feral.Druid","zamn"
"Druid","Feral","Thorns","Feral.Druid","zamn"
"Priest","Shadow","Greater Fade","Shadow.Priest","cvstwo"
"Priest","Shadow","Void Origins","Shadow.Priest","cvstwo"
"Priest","Shadow","Void Volley","Shadow.Priest","cvstwo"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","loopzx"
"Paladin","Holy","Blessed Hands","Holy.Paladin","loopzx"
"Paladin","Holy","Divine Favor","Holy.Paladin","loopzx"
"Warrior","Fury","Disarm","Fury.Warrior","exploring"
"Warrior","Fury","Bloodrage","Fury.Warrior","exploring"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","exploring"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","nevermindx"
"Druid","Restoration","Reactive Resin","Restoration.Druid","nevermindx"
"Druid","Restoration","Thorns","Restoration.Druid","nevermindx"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","nanaceba"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","nanaceba"
"Hunter","Beast Mastery","Chimaeral Sting","Beast Mastery.Hunter","nanaceba"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","faithroll"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","faithroll"
"Priest","Discipline","Blaze of Light","Discipline.Priest","faithroll"
"Druid","Restoration","Reactive Resin","Restoration.Druid","wwkd"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","wwkd"
"Druid","Restoration","High Winds","Restoration.Druid","wwkd"
"Shaman","Elemental","Skyfury Totem","Elemental.Shaman","dewnani"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","dewnani"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","dewnani"
"Druid","Restoration","Thorns","Restoration.Druid","pacco"
"Druid","Restoration","Master Shapeshifter","Restoration.Druid","pacco"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","pacco"
"Shaman","Restoration","Living Tide","Restoration.Shaman","bubbacheeks"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","bubbacheeks"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","bubbacheeks"
"Warrior","Arms","War Banner","Arms.Warrior","dekel"
"Warrior","Arms","Warbringer","Arms.Warrior","dekel"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","dekel"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","aimedtide"
"Shaman","Restoration","Tidebringer","Restoration.Shaman","aimedtide"
"Shaman","Restoration","Living Tide","Restoration.Shaman","aimedtide"
"Druid","Feral","Ferocious Wound","Feral.Druid","robhockey"
"Druid","Feral","Leader of the Pack","Feral.Druid","robhockey"
"Druid","Feral","Wicked Claws","Feral.Druid","robhockey"
"Druid","Restoration","Thorns","Restoration.Druid","tysandra"
"Druid","Restoration","Reactive Resin","Restoration.Druid","tysandra"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","tysandra"
"Warrior","Fury","Bloodrage","Fury.Warrior","gyracide"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","gyracide"
"Warrior","Fury","Disarm","Fury.Warrior","gyracide"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","reezi"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","reezi"
"Demon Hunter","Havoc","Isolated Prey","Havoc.Demon Hunter","reezi"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","eisoj"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","eisoj"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","eisoj"
"Priest","Holy","Holy Ward","Holy.Priest","xpenance"
"Priest","Holy","Miracle Worker","Holy.Priest","xpenance"
"Priest","Holy","Greater Fade","Holy.Priest","xpenance"
"Priest","Holy","Miracle Worker","Holy.Priest","glori"
