"Class","Spec","PvP.Talent","Spec.Class","Char.Name"
"Priest","Holy","Miracle Worker","Holy.Priest","awäken"
"Priest","Holy","Ray of Hope","Holy.Priest","awäken"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","baegoesmeow"
"Druid","Restoration","Reactive Resin","Restoration.Druid","baegoesmeow"
"Druid","Restoration","High Winds","Restoration.Druid","baegoesmeow"
"Druid","Feral","Leader of the Pack","Feral.Druid","zamn"
"Druid","Feral","Strength of the Wild","Feral.Druid","zamn"
"Druid","Feral","Wicked Claws","Feral.Druid","zamn"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","pamelá"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","pamelá"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","pamelá"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","mamazboy"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","mamazboy"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","mamazboy"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","nofoamlattes"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","nofoamlattes"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","nofoamlattes"
"Priest","Holy","Cardinal Mending","Holy.Priest","mispriest"
"Priest","Holy","Greater Fade","Holy.Priest","mispriest"
"Priest","Holy","Miracle Worker","Holy.Priest","mispriest"
"Shaman","Enhancement","Grounding Totem","Enhancement.Shaman","saul"
"Shaman","Enhancement","Swelling Waves","Enhancement.Shaman","saul"
"Shaman","Enhancement","Static Field Totem","Enhancement.Shaman","saul"
"Mage","Fire","Pyrokinesis","Fire.Mage","aeghis"
"Mage","Fire","Ring of Fire","Fire.Mage","aeghis"
"Mage","Fire","Tinder","Fire.Mage","aeghis"
"Shaman","Restoration","Voodoo Mastery","Restoration.Shaman","spagetje"
"Shaman","Restoration","Living Tide","Restoration.Shaman","spagetje"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","spagetje"
"Priest","Holy","Holy Ward","Holy.Priest","forzy"
"Priest","Holy","Miracle Worker","Holy.Priest","forzy"
"Priest","Holy","Greater Fade","Holy.Priest","forzy"
"Mage","Arcane","Temporal Shield","Arcane.Mage","numbing"
"Mage","Arcane","Arcane Empowerment","Arcane.Mage","numbing"
"Mage","Arcane","Mass Invisibility","Arcane.Mage","numbing"
"Priest","Holy","Miracle Worker","Holy.Priest","kpris"
"Priest","Holy","Greater Fade","Holy.Priest","kpris"
"Priest","Holy","Ray of Hope","Holy.Priest","kpris"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","ðàrksímdèvíl"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","ðàrksímdèvíl"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","ðàrksímdèvíl"
"Druid","Feral","Strength of the Wild","Feral.Druid","glenn"
"Druid","Feral","Thorns","Feral.Druid","glenn"
"Druid","Feral","Leader of the Pack","Feral.Druid","glenn"
"Priest","Holy","Cardinal Mending","Holy.Priest","rebansimpx"
"Priest","Holy","Miracle Worker","Holy.Priest","rebansimpx"
"Priest","Holy","Greater Fade","Holy.Priest","rebansimpx"
"Priest","Holy","Ray of Hope","Holy.Priest","makelove"
"Priest","Holy","Greater Fade","Holy.Priest","makelove"
"Priest","Holy","Miracle Worker","Holy.Priest","makelove"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","fraudrat"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","fraudrat"
"Rogue","Outlaw","Dismantle","Outlaw.Rogue","fraudrat"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","bonquiesha"
"Hunter","Survival","Survival Tactics","Survival.Hunter","bonquiesha"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","bonquiesha"
"Shaman","Enhancement","Static Field Totem","Enhancement.Shaman","yorîîchî"
"Shaman","Enhancement","Swelling Waves","Enhancement.Shaman","yorîîchî"
"Shaman","Enhancement","Grounding Totem","Enhancement.Shaman","yorîîchî"
"Warrior","Fury","Warbringer","Fury.Warrior","trodento"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","trodento"
"Warrior","Fury","Barbarian","Fury.Warrior","trodento"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","wushoolay"
"Druid","Restoration","Reactive Resin","Restoration.Druid","wushoolay"
"Druid","Restoration","Focused Growth","Restoration.Druid","wushoolay"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","petkick"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","petkick"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","petkick"
"Priest","Holy","Ray of Hope","Holy.Priest","jenx"
"Priest","Holy","Greater Fade","Holy.Priest","jenx"
"Priest","Holy","Miracle Worker","Holy.Priest","jenx"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","flóp"
"Druid","Restoration","Focused Growth","Restoration.Druid","flóp"
"Druid","Restoration","Thorns","Restoration.Druid","flóp"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","ðenøuncë"
"Paladin","Holy","Ultimate Sacrifice","Holy.Paladin","ðenøuncë"
"Paladin","Holy","Blessed Hands","Holy.Paladin","ðenøuncë"
"Priest","Holy","Miracle Worker","Holy.Priest","quitss"
"Priest","Holy","Greater Fade","Holy.Priest","quitss"
"Priest","Holy","Ray of Hope","Holy.Priest","quitss"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","pacee"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","pacee"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","pacee"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","nozomx"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","nozomx"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","nozomx"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","sieban"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","sieban"
"Rogue","Outlaw","Maneuverability","Outlaw.Rogue","sieban"
"Rogue","Outlaw","Dismantle","Outlaw.Rogue","thompson"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","thompson"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","thompson"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","gamerdude"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","gamerdude"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","gamerdude"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","dyllbar"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","dyllbar"
"Shaman","Restoration","Living Tide","Restoration.Shaman","dyllbar"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","eranei"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","eranei"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","eranei"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","incognit"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","incognit"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","incognit"
"Monk","Windwalker","Ride the Wind","Windwalker.Monk","spinman"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","spinman"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","spinman"
"Priest","Discipline","Blaze of Light","Discipline.Priest","cinnaa"
"Priest","Discipline","Trinity","Discipline.Priest","cinnaa"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","cinnaa"
"Rogue","Subtlety","Veil of Midnight","Subtlety.Rogue","keponer"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","keponer"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","keponer"
"Priest","Holy","Greater Fade","Holy.Priest","koloe"
"Priest","Holy","Cardinal Mending","Holy.Priest","koloe"
"Priest","Holy","Miracle Worker","Holy.Priest","koloe"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","kaboomer"
"Rogue","Outlaw","Dismantle","Outlaw.Rogue","kaboomer"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","kaboomer"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","syndicatee"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","syndicatee"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","syndicatee"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","mustymuffler"
"Hunter","Survival","Survival Tactics","Survival.Hunter","mustymuffler"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","mustymuffler"
"Priest","Holy","Miracle Worker","Holy.Priest","jnitodp"
"Priest","Holy","Greater Fade","Holy.Priest","jnitodp"
"Priest","Holy","Ray of Hope","Holy.Priest","jnitodp"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","hysterïa"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","hysterïa"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","hysterïa"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","mortàl"
"Warrior","Fury","Battle Trance","Fury.Warrior","mortàl"
"Warrior","Fury","Enduring Rage","Fury.Warrior","mortàl"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","imcaprise"
"Shaman","Restoration","Living Tide","Restoration.Shaman","imcaprise"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","imcaprise"
"Priest","Holy","Greater Fade","Holy.Priest","kebab"
"Priest","Holy","Miracle Worker","Holy.Priest","kebab"
"Priest","Holy","Holy Ward","Holy.Priest","kebab"
"Hunter","Beast Mastery","Chimaeral Sting","Beast Mastery.Hunter","malviinfresh"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","malviinfresh"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","malviinfresh"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","niv"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","niv"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","niv"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","youpassbuttr"
"Rogue","Subtlety","Thick as Thieves","Subtlety.Rogue","youpassbuttr"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","youpassbuttr"
"Monk","Mistweaver","Eminence","Mistweaver.Monk","furryuterus"
"Monk","Mistweaver","Grapple Weapon","Mistweaver.Monk","furryuterus"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","furryuterus"
"Mage","Fire","Tinder","Fire.Mage","magechi"
"Mage","Fire","Pyrokinesis","Fire.Mage","magechi"
"Mage","Fire","Flamecannon","Fire.Mage","magechi"
"Priest","Holy","Divine Ascension","Holy.Priest","plottwistx"
"Priest","Holy","Greater Fade","Holy.Priest","plottwistx"
"Priest","Holy","Miracle Worker","Holy.Priest","plottwistx"
"Priest","Holy","Miracle Worker","Holy.Priest","sèn"
"Priest","Holy","Ray of Hope","Holy.Priest","sèn"
"Priest","Holy","Greater Fade","Holy.Priest","sèn"
"Druid","Feral","Thorns","Feral.Druid","hikari"
"Druid","Feral","Leader of the Pack","Feral.Druid","hikari"
"Druid","Feral","Ferocious Wound","Feral.Druid","hikari"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","olympiczlock"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","olympiczlock"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","olympiczlock"
"Demon Hunter","Havoc","Isolated Prey","Havoc.Demon Hunter","jerryer"
"Demon Hunter","Havoc","Detainment","Havoc.Demon Hunter","jerryer"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","jerryer"
"Priest","Holy","Cardinal Mending","Holy.Priest","downspriest"
"Priest","Holy","Greater Fade","Holy.Priest","downspriest"
"Priest","Holy","Miracle Worker","Holy.Priest","downspriest"
"Paladin","Holy","Divine Favor","Holy.Paladin","dizl"
"Paladin","Holy","Blessed Hands","Holy.Paladin","dizl"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","dizl"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","wzbtw"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","wzbtw"
"Hunter","Beast Mastery","Chimaeral Sting","Beast Mastery.Hunter","wzbtw"
"Priest","Holy","Miracle Worker","Holy.Priest","laurales"
"Priest","Holy","Cardinal Mending","Holy.Priest","laurales"
"Priest","Holy","Greater Fade","Holy.Priest","laurales"
"Shaman","Enhancement","Ride the Lightning","Enhancement.Shaman","tokamaru"
"Shaman","Enhancement","Swelling Waves","Enhancement.Shaman","tokamaru"
"Shaman","Enhancement","Grounding Totem","Enhancement.Shaman","tokamaru"
"Demon Hunter","Havoc","Isolated Prey","Havoc.Demon Hunter","sucio"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","sucio"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","sucio"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","dizzyx"
"Demon Hunter","Havoc","Glimpse","Havoc.Demon Hunter","dizzyx"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","dizzyx"
"Priest","Holy","Divine Ascension","Holy.Priest","plugwalk"
"Priest","Holy","Greater Fade","Holy.Priest","plugwalk"
"Priest","Holy","Miracle Worker","Holy.Priest","plugwalk"
"Priest","Holy","Greater Fade","Holy.Priest","popeshow"
"Priest","Holy","Holy Ward","Holy.Priest","popeshow"
"Priest","Holy","Miracle Worker","Holy.Priest","popeshow"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","ilovermp"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","ilovermp"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","ilovermp"
"Druid","Restoration","High Winds","Restoration.Druid","smeekq"
"Druid","Restoration","Focused Growth","Restoration.Druid","smeekq"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","smeekq"
"Priest","Shadow","Greater Fade","Shadow.Priest","couldntbeme"
"Priest","Shadow","Psyfiend","Shadow.Priest","couldntbeme"
"Priest","Shadow","Megalomania","Shadow.Priest","couldntbeme"
"Priest","Discipline","Dome of Light","Discipline.Priest","pauliana"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","pauliana"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","pauliana"
"Rogue","Outlaw","Dismantle","Outlaw.Rogue","trippymiki"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","trippymiki"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","trippymiki"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","galavant"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","galavant"
"Hunter","Survival","Survival Tactics","Survival.Hunter","galavant"
"Druid","Restoration","Reactive Resin","Restoration.Druid","baeruto"
"Druid","Restoration","Master Shapeshifter","Restoration.Druid","baeruto"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","baeruto"
"Priest","Holy","Ray of Hope","Holy.Priest","arenagame"
"Priest","Holy","Miracle Worker","Holy.Priest","arenagame"
"Priest","Holy","Greater Fade","Holy.Priest","arenagame"
"Paladin","Holy","Ultimate Sacrifice","Holy.Paladin","hitlist"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","hitlist"
"Paladin","Holy","Divine Favor","Holy.Paladin","hitlist"
"Priest","Shadow","Void Shift","Shadow.Priest","napples"
"Priest","Shadow","Psyfiend","Shadow.Priest","napples"
"Priest","Shadow","Greater Fade","Shadow.Priest","napples"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","wobblecromp"
"Monk","Mistweaver","Chrysalis","Mistweaver.Monk","wobblecromp"
"Monk","Mistweaver","Eminence","Mistweaver.Monk","wobblecromp"
"Hunter","Marksmanship","Survival Tactics","Marksmanship.Hunter","croqp"
"Hunter","Marksmanship","Scatter Shot","Marksmanship.Hunter","croqp"
"Hunter","Marksmanship","Consecutive Concussion","Marksmanship.Hunter","croqp"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","màngø"
"Monk","Mistweaver","Eminence","Mistweaver.Monk","màngø"
"Monk","Mistweaver","Zen Focus Tea","Mistweaver.Monk","màngø"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","swippz"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","swippz"
"Rogue","Outlaw","Dismantle","Outlaw.Rogue","swippz"
"Druid","Feral","Strength of the Wild","Feral.Druid","biggpharma"
"Druid","Feral","Leader of the Pack","Feral.Druid","biggpharma"
"Druid","Feral","Wicked Claws","Feral.Druid","biggpharma"
"Priest","Holy","Cardinal Mending","Holy.Priest","adhd"
"Priest","Holy","Greater Fade","Holy.Priest","adhd"
"Priest","Holy","Miracle Worker","Holy.Priest","adhd"
"Mage","Fire","Flamecannon","Fire.Mage","maxvila"
"Mage","Fire","Tinder","Fire.Mage","maxvila"
"Mage","Fire","Pyrokinesis","Fire.Mage","maxvila"
"Hunter","Marksmanship","Roar of Sacrifice","Marksmanship.Hunter","mamalluca"
"Hunter","Marksmanship","Survival Tactics","Marksmanship.Hunter","mamalluca"
"Hunter","Marksmanship","Scatter Shot","Marksmanship.Hunter","mamalluca"
"Priest","Holy","Greater Fade","Holy.Priest","padrie"
"Priest","Holy","Miracle Worker","Holy.Priest","padrie"
"Priest","Holy","Cardinal Mending","Holy.Priest","padrie"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","thotfromtok"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","thotfromtok"
"Demon Hunter","Havoc","Detainment","Havoc.Demon Hunter","thotfromtok"
"Paladin","Holy","Ultimate Sacrifice","Holy.Paladin","keyaheals"
"Paladin","Holy","Divine Favor","Holy.Paladin","keyaheals"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","keyaheals"
"Druid","Restoration","Reactive Resin","Restoration.Druid","smeekqtwo"
"Druid","Restoration","Focused Growth","Restoration.Druid","smeekqtwo"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","smeekqtwo"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","zieebeep"
"Shaman","Elemental","Skyfury Totem","Elemental.Shaman","zieebeep"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","zieebeep"
"Mage","Fire","Flamecannon","Fire.Mage","maxvila"
"Mage","Fire","Ring of Fire","Fire.Mage","maxvila"
"Mage","Fire","Pyrokinesis","Fire.Mage","maxvila"
"Rogue","Assassination","Maneuverability","Assassination.Rogue","pxdxr"
"Rogue","Assassination","Dismantle","Assassination.Rogue","pxdxr"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","pxdxr"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","palumor"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","palumor"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","palumor"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","chiline"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","chiline"
"Hunter","Survival","Survival Tactics","Survival.Hunter","chiline"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","jowtz"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","jowtz"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","jowtz"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","heleenx"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","heleenx"
"Priest","Discipline","Blaze of Light","Discipline.Priest","heleenx"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","keetor"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","keetor"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","keetor"
"Rogue","Outlaw","Dismantle","Outlaw.Rogue","ssjax"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","ssjax"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","ssjax"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","ûñhølÿðrägøñ"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","ûñhølÿðrägøñ"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","ûñhølÿðrägøñ"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","kamahlên"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","kamahlên"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","kamahlên"
"Priest","Shadow","Greater Fade","Shadow.Priest","fruitpods"
"Priest","Shadow","Megalomania","Shadow.Priest","fruitpods"
"Priest","Shadow","Psyfiend","Shadow.Priest","fruitpods"
"Mage","Fire","Pyrokinesis","Fire.Mage","abitblasted"
"Mage","Fire","Netherwind Armor","Fire.Mage","abitblasted"
"Mage","Fire","Ring of Fire","Fire.Mage","abitblasted"
"Priest","Holy","Ray of Hope","Holy.Priest","mînðgåmës"
"Priest","Holy","Miracle Worker","Holy.Priest","mînðgåmës"
"Priest","Holy","Greater Fade","Holy.Priest","mînðgåmës"
"Druid","Restoration","Focused Growth","Restoration.Druid","hotwhite"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","hotwhite"
