"Class","Spec","PvP.Talent","Spec.Class","Char.Name"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","vigaristaqt"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","vigaristaqt"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","vigaristaqt"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","vegetable"
"Priest","Discipline","Blaze of Light","Discipline.Priest","vegetable"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","vegetable"
"Warrior","Fury","Warbringer","Fury.Warrior","execute"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","execute"
"Warrior","Fury","Disarm","Fury.Warrior","execute"
"Shaman","Enhancement","Grounding Totem","Enhancement.Shaman","saul"
"Shaman","Enhancement","Swelling Waves","Enhancement.Shaman","saul"
"Shaman","Enhancement","Static Field Totem","Enhancement.Shaman","saul"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","kciktep"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","kciktep"
"Death Knight","Unholy","Necromancer's Bargain","Unholy.Death Knight","kciktep"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","villaindh"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","villaindh"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","villaindh"
"Warrior","Fury","Bloodrage","Fury.Warrior","toegap"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","toegap"
"Warrior","Fury","Battle Trance","Fury.Warrior","toegap"
"Priest","Holy","Ray of Hope","Holy.Priest","risenghoul"
"Priest","Holy","Miracle Worker","Holy.Priest","risenghoul"
"Priest","Holy","Greater Fade","Holy.Priest","risenghoul"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","ttvfoxyllama"
"Shaman","Restoration","Living Tide","Restoration.Shaman","ttvfoxyllama"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","ttvfoxyllama"
"Druid","Feral","Leader of the Pack","Feral.Druid","bleeds"
"Druid","Feral","Ferocious Wound","Feral.Druid","bleeds"
"Druid","Feral","Strength of the Wild","Feral.Druid","bleeds"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","deathdaddyx"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","deathdaddyx"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","deathdaddyx"
"Priest","Holy","Cardinal Mending","Holy.Priest","metaphork"
"Priest","Holy","Greater Fade","Holy.Priest","metaphork"
"Priest","Holy","Miracle Worker","Holy.Priest","metaphork"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","kriknak"
"Paladin","Retribution","Lawbringer","Retribution.Paladin","kriknak"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","kriknak"
"Warrior","Fury","Enduring Rage","Fury.Warrior","sllecniarbon"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","sllecniarbon"
"Warrior","Fury","Battle Trance","Fury.Warrior","sllecniarbon"
"Druid","Feral","Ferocious Wound","Feral.Druid","foxmeowz"
"Druid","Feral","Leader of the Pack","Feral.Druid","foxmeowz"
"Druid","Feral","Strength of the Wild","Feral.Druid","foxmeowz"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","dadbar"
"Shaman","Restoration","Living Tide","Restoration.Shaman","dadbar"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","dadbar"
"Hunter","Beast Mastery","Kindred Beasts","Beast Mastery.Hunter","yoske"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","yoske"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","yoske"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","chaniyam"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","chaniyam"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","chaniyam"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","mamazboy"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","mamazboy"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","mamazboy"
"Rogue","Outlaw","Dismantle","Outlaw.Rogue","samisaucin"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","samisaucin"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","samisaucin"
"Priest","Holy","Greater Fade","Holy.Priest","tewiyakichkn"
"Priest","Holy","Cardinal Mending","Holy.Priest","tewiyakichkn"
"Priest","Holy","Miracle Worker","Holy.Priest","tewiyakichkn"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","maldiva"
"Warlock","Affliction","Casting Circle","Affliction.Warlock","maldiva"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","maldiva"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","mvqx"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","mvqx"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","mvqx"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","isecretly"
"Paladin","Holy","Ultimate Sacrifice","Holy.Paladin","isecretly"
"Paladin","Holy","Blessed Hands","Holy.Paladin","isecretly"
"Rogue","Subtlety","Thick as Thieves","Subtlety.Rogue","compadrer"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","compadrer"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","compadrer"
"Warrior","Fury","Warbringer","Fury.Warrior","disabled"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","disabled"
"Warrior","Fury","Battle Trance","Fury.Warrior","disabled"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","caprise"
"Shaman","Restoration","Living Tide","Restoration.Shaman","caprise"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","caprise"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","swifty"
"Warrior","Fury","Battle Trance","Fury.Warrior","swifty"
"Warrior","Fury","Disarm","Fury.Warrior","swifty"
"Druid","Balance","Moonkin Aura","Balance.Druid","dipii"
"Druid","Balance","Owlkin Adept","Balance.Druid","dipii"
"Druid","Balance","High Winds","Balance.Druid","dipii"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","panzerhenk"
"Monk","Mistweaver","Eminence","Mistweaver.Monk","panzerhenk"
"Monk","Mistweaver","Zen Focus Tea","Mistweaver.Monk","panzerhenk"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","randysavage"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","randysavage"
"Priest","Discipline","Blaze of Light","Discipline.Priest","randysavage"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","kebab"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","kebab"
"Priest","Discipline","Dome of Light","Discipline.Priest","kebab"
"Monk","Windwalker","Grapple Weapon","Windwalker.Monk","venfuki"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","venfuki"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","venfuki"
"Shaman","Enhancement","Static Field Totem","Enhancement.Shaman","coconutwater"
"Shaman","Enhancement","Swelling Waves","Enhancement.Shaman","coconutwater"
"Shaman","Enhancement","Grounding Totem","Enhancement.Shaman","coconutwater"
"Monk","Windwalker","Grapple Weapon","Windwalker.Monk","buttafinger"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","buttafinger"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","buttafinger"
"Priest","Holy","Greater Fade","Holy.Priest","bludrew"
"Priest","Holy","Miracle Worker","Holy.Priest","bludrew"
"Priest","Holy","Cardinal Mending","Holy.Priest","bludrew"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","chun"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","chun"
"Rogue","Outlaw","Dismantle","Outlaw.Rogue","chun"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","rbkubzy"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","rbkubzy"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","rbkubzy"
"Druid","Feral","Strength of the Wild","Feral.Druid","marvdog"
"Druid","Feral","Ferocious Wound","Feral.Druid","marvdog"
"Druid","Feral","Leader of the Pack","Feral.Druid","marvdog"
"Monk","Mistweaver","Eminence","Mistweaver.Monk","woes"
"Monk","Mistweaver","Zen Focus Tea","Mistweaver.Monk","woes"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","woes"
"Paladin","Holy","Divine Favor","Holy.Paladin","dizl"
"Paladin","Holy","Blessed Hands","Holy.Paladin","dizl"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","dizl"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","cavityx"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","cavityx"
"Priest","Discipline","Dome of Light","Discipline.Priest","cavityx"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","jsr"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","jsr"
"Hunter","Beast Mastery","Chimaeral Sting","Beast Mastery.Hunter","jsr"
"Druid","Feral","Ferocious Wound","Feral.Druid","dallas"
"Druid","Feral","Strength of the Wild","Feral.Druid","dallas"
"Druid","Feral","Leader of the Pack","Feral.Druid","dallas"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","bluegator"
"Shaman","Elemental","Skyfury Totem","Elemental.Shaman","bluegator"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","bluegator"
"Druid","Feral","Leader of the Pack","Feral.Druid","hahahaha"
"Druid","Feral","Ferocious Wound","Feral.Druid","hahahaha"
"Druid","Feral","Strength of the Wild","Feral.Druid","hahahaha"
"Priest","Holy","Ray of Hope","Holy.Priest","bigvuqoffdam"
"Priest","Holy","Miracle Worker","Holy.Priest","bigvuqoffdam"
"Priest","Holy","Greater Fade","Holy.Priest","bigvuqoffdam"
"Paladin","Holy","Divine Favor","Holy.Paladin","nevergiveup"
"Paladin","Holy","Blessed Hands","Holy.Paladin","nevergiveup"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","nevergiveup"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","sadiator"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","sadiator"
"Rogue","Outlaw","Dismantle","Outlaw.Rogue","sadiator"
"Priest","Discipline","Dome of Light","Discipline.Priest","radiancebot"
"Priest","Discipline","Dark Archangel","Discipline.Priest","radiancebot"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","radiancebot"
"Paladin","Holy","Divine Favor","Holy.Paladin","crapbag"
"Paladin","Holy","Blessed Hands","Holy.Paladin","crapbag"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","crapbag"
"Monk","Windwalker","Grapple Weapon","Windwalker.Monk","buttafinger"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","buttafinger"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","buttafinger"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","iillililliil"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","iillililliil"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","iillililliil"
"Priest","Holy","Miracle Worker","Holy.Priest","kebbos"
"Priest","Holy","Greater Fade","Holy.Priest","kebbos"
"Priest","Holy","Holy Ward","Holy.Priest","kebbos"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","petkick"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","petkick"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","petkick"
"Shaman","Enhancement","Grounding Totem","Enhancement.Shaman","bbysaulxo"
"Shaman","Enhancement","Swelling Waves","Enhancement.Shaman","bbysaulxo"
"Shaman","Enhancement","Static Field Totem","Enhancement.Shaman","bbysaulxo"
"Warrior","Fury","Bloodrage","Fury.Warrior","larosx"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","larosx"
"Warrior","Fury","Battle Trance","Fury.Warrior","larosx"
"Mage","Fire","Pyrokinesis","Fire.Mage","samiyamzy"
"Mage","Fire","Ring of Fire","Fire.Mage","samiyamzy"
"Mage","Fire","Flamecannon","Fire.Mage","samiyamzy"
"Paladin","Holy","Ultimate Sacrifice","Holy.Paladin","kohaku"
"Paladin","Holy","Blessed Hands","Holy.Paladin","kohaku"
"Paladin","Holy","Divine Favor","Holy.Paladin","kohaku"
"Druid","Balance","Moonkin Aura","Balance.Druid","elsuperdipi"
"Druid","Balance","Owlkin Adept","Balance.Druid","elsuperdipi"
"Druid","Balance","High Winds","Balance.Druid","elsuperdipi"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","mthwz"
"Priest","Discipline","Dome of Light","Discipline.Priest","mthwz"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","mthwz"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","ozzlaw"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","ozzlaw"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","ozzlaw"
"Druid","Feral","Wicked Claws","Feral.Druid","macaronitime"
"Druid","Feral","Strength of the Wild","Feral.Druid","macaronitime"
"Druid","Feral","Leader of the Pack","Feral.Druid","macaronitime"
"Death Knight","Frost","Spellwarden","Frost.Death Knight","flarkness"
"Death Knight","Frost","Dead of Winter","Frost.Death Knight","flarkness"
"Death Knight","Frost","Chill Streak","Frost.Death Knight","flarkness"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","lastrefrain"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","lastrefrain"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","lastrefrain"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","verzatyle"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","verzatyle"
"Hunter","Beast Mastery","Chimaeral Sting","Beast Mastery.Hunter","verzatyle"
"Druid","Feral","Strength of the Wild","Feral.Druid","druidsucks"
"Druid","Feral","Ferocious Wound","Feral.Druid","druidsucks"
"Druid","Feral","Leader of the Pack","Feral.Druid","druidsucks"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","kamahlen"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","kamahlen"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","kamahlen"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","yerky"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","yerky"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","yerky"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","cdewlock"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","cdewlock"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","cdewlock"
"Mage","Fire","Tinder","Fire.Mage","criptonx"
"Mage","Fire","Ring of Fire","Fire.Mage","criptonx"
"Mage","Fire","Pyrokinesis","Fire.Mage","criptonx"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","fatshame"
"Paladin","Holy","Blessed Hands","Holy.Paladin","fatshame"
"Paladin","Holy","Divine Favor","Holy.Paladin","fatshame"
"Priest","Holy","Miracle Worker","Holy.Priest","masonp"
"Priest","Holy","Ray of Hope","Holy.Priest","masonp"
"Priest","Holy","Greater Fade","Holy.Priest","masonp"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","unequalled"
"Paladin","Holy","Divine Favor","Holy.Paladin","unequalled"
"Paladin","Holy","Blessed Hands","Holy.Paladin","unequalled"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","isdozzy"
"Shaman","Elemental","Skyfury Totem","Elemental.Shaman","isdozzy"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","isdozzy"
"Priest","Shadow","Megalomania","Shadow.Priest","jwx"
"Priest","Shadow","Greater Fade","Shadow.Priest","jwx"
"Priest","Shadow","Psyfiend","Shadow.Priest","jwx"
"Druid","Feral","Leader of the Pack","Feral.Druid","prestvn"
"Druid","Feral","Strength of the Wild","Feral.Druid","prestvn"
"Druid","Feral","Ferocious Wound","Feral.Druid","prestvn"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","callmejasey"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","callmejasey"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","callmejasey"
"Paladin","Holy","Divine Favor","Holy.Paladin","reverbzx"
"Paladin","Holy","Blessed Hands","Holy.Paladin","reverbzx"
"Paladin","Holy","Ultimate Sacrifice","Holy.Paladin","reverbzx"
"Priest","Holy","Holy Ward","Holy.Priest","saintcob"
"Priest","Holy","Greater Fade","Holy.Priest","saintcob"
"Priest","Holy","Miracle Worker","Holy.Priest","saintcob"
"Paladin","Holy","Divine Favor","Holy.Paladin","reverbz"
"Paladin","Holy","Blessed Hands","Holy.Paladin","reverbz"
"Paladin","Holy","Ultimate Sacrifice","Holy.Paladin","reverbz"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","tsung"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","tsung"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","tsung"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","nozomx"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","nozomx"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","nozomx"
"Priest","Holy","Miracle Worker","Holy.Priest","gzyp"
"Priest","Holy","Cardinal Mending","Holy.Priest","gzyp"
"Priest","Holy","Greater Fade","Holy.Priest","gzyp"
"Paladin","Holy","Divine Favor","Holy.Paladin","bestpallyus"
"Paladin","Holy","Blessed Hands","Holy.Paladin","bestpallyus"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","bestpallyus"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","nofoamlattes"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","nofoamlattes"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","nofoamlattes"
"Rogue","Outlaw","Dismantle","Outlaw.Rogue","sevenseconds"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","sevenseconds"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","sevenseconds"
"Priest","Holy","Miracle Worker","Holy.Priest","bluemangroup"
"Priest","Holy","Greater Fade","Holy.Priest","bluemangroup"
"Priest","Holy","Holy Ward","Holy.Priest","bluemangroup"
"Paladin","Holy","Divine Favor","Holy.Paladin","redemption"
"Paladin","Holy","Blessed Hands","Holy.Paladin","redemption"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","redemption"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","lushy"
"Shaman","Restoration","Living Tide","Restoration.Shaman","lushy"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","lushy"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","sonoftwodads"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","sonoftwodads"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","sonoftwodads"
"Mage","Fire","Pyrokinesis","Fire.Mage","pherix"
"Mage","Fire","Tinder","Fire.Mage","pherix"
"Mage","Fire","Ring of Fire","Fire.Mage","pherix"
"Priest","Holy","Miracle Worker","Holy.Priest","jnitodp"
"Priest","Holy","Greater Fade","Holy.Priest","jnitodp"
"Priest","Holy","Ray of Hope","Holy.Priest","jnitodp"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","premolethego"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","premolethego"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","premolethego"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","flarky"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","flarky"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","flarky"
"Mage","Fire","Ring of Fire","Fire.Mage","bigfatrat"
"Mage","Fire","Pyrokinesis","Fire.Mage","bigfatrat"
"Mage","Fire","Tinder","Fire.Mage","bigfatrat"
"Druid","Balance","Moonkin Aura","Balance.Druid","jbz"
"Druid","Balance","High Winds","Balance.Druid","jbz"
"Druid","Balance","Owlkin Adept","Balance.Druid","jbz"
"Priest","Holy","Ray of Hope","Holy.Priest","mgxo"
"Priest","Holy","Miracle Worker","Holy.Priest","mgxo"
"Priest","Holy","Greater Fade","Holy.Priest","mgxo"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","baewitch"
