"Class","Spec","PvP.Talent","Spec.Class","Char.Name"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","orangejuuce"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","orangejuuce"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","branasoutwo"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","branasoutwo"
"Shaman","Restoration","Living Tide","Restoration.Shaman","branasoutwo"
"Priest","Shadow","Greater Fade","Shadow.Priest","cvs"
"Priest","Shadow","Void Origins","Shadow.Priest","cvs"
"Priest","Shadow","Void Volley","Shadow.Priest","cvs"
"Priest","Discipline","Dark Archangel","Discipline.Priest","moltoxa"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","moltoxa"
"Priest","Discipline","Dome of Light","Discipline.Priest","moltoxa"
"Hunter","Marksmanship","Survival Tactics","Marksmanship.Hunter","resonatorrob"
"Hunter","Marksmanship","Scatter Shot","Marksmanship.Hunter","resonatorrob"
"Hunter","Marksmanship","Roar of Sacrifice","Marksmanship.Hunter","resonatorrob"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","anheuser"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","anheuser"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","anheuser"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","murzlok"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","murzlok"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","murzlok"
"Druid","Feral","Strength of the Wild","Feral.Druid","jihadibleeds"
"Druid","Feral","Leader of the Pack","Feral.Druid","jihadibleeds"
"Druid","Feral","Thorns","Feral.Druid","jihadibleeds"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","fluffycat"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","fluffycat"
"Shaman","Restoration","Living Tide","Restoration.Shaman","fluffycat"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","revolutio"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","revolutio"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","revolutio"
"Warrior","Fury","Disarm","Fury.Warrior","bluekim"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","bluekim"
"Warrior","Fury","Death Wish","Fury.Warrior","bluekim"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","bihlly"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","bihlly"
"Warlock","Affliction","Deathbolt","Affliction.Warlock","bihlly"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","bubbleonset"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","bubbleonset"
"Paladin","Retribution","Luminescence","Retribution.Paladin","bubbleonset"
"Warlock","Destruction","Nether Ward","Destruction.Warlock","thugonomicz"
"Warlock","Destruction","Fel Fissure","Destruction.Warlock","thugonomicz"
"Warlock","Destruction","Shadow Rift","Destruction.Warlock","thugonomicz"
"Warrior","Fury","Battle Trance","Fury.Warrior","toxicbf"
"Warrior","Fury","Disarm","Fury.Warrior","toxicbf"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","toxicbf"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","rdruidxd"
"Paladin","Holy","Blessed Hands","Holy.Paladin","rdruidxd"
"Paladin","Holy","Divine Favor","Holy.Paladin","rdruidxd"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","merp"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","merp"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","merp"
"Shaman","Enhancement","Swelling Waves","Enhancement.Shaman","stew"
"Shaman","Enhancement","Static Field Totem","Enhancement.Shaman","stew"
"Shaman","Enhancement","Grounding Totem","Enhancement.Shaman","stew"
"Druid","Feral","Ferocious Wound","Feral.Druid","wusteaks"
"Druid","Feral","Strength of the Wild","Feral.Druid","wusteaks"
"Druid","Feral","Leader of the Pack","Feral.Druid","wusteaks"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","miakillafoo"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","miakillafoo"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","miakillafoo"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","efil"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","efil"
"Hunter","Beast Mastery","Chimaeral Sting","Beast Mastery.Hunter","efil"
"Death Knight","Unholy","Raise Abomination","Unholy.Death Knight","spaidzz"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","spaidzz"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","spaidzz"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","rampant"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","rampant"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","rampant"
"Warlock","Affliction","Shadowfall","Affliction.Warlock","doctadanglez"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","doctadanglez"
"Warlock","Affliction","Casting Circle","Affliction.Warlock","doctadanglez"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","jaysdkx"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","jaysdkx"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","jaysdkx"
"Warrior","Fury","Battle Trance","Fury.Warrior","maraudertko"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","maraudertko"
"Warrior","Fury","Warbringer","Fury.Warrior","maraudertko"
"Druid","Restoration","Early Spring","Restoration.Druid","cumplai"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","cumplai"
"Druid","Restoration","Reactive Resin","Restoration.Druid","cumplai"
"Shaman","Enhancement","Thundercharge","Enhancement.Shaman","taowth"
"Shaman","Enhancement","Spectral Recovery","Enhancement.Shaman","taowth"
"Shaman","Enhancement","Grounding Totem","Enhancement.Shaman","taowth"
"Priest","Shadow","Megalomania","Shadow.Priest","janlajuan"
"Priest","Shadow","Greater Fade","Shadow.Priest","janlajuan"
"Priest","Shadow","Psyfiend","Shadow.Priest","janlajuan"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","natethegreat"
"Rogue","Assassination","Dismantle","Assassination.Rogue","natethegreat"
"Rogue","Assassination","Smoke Bomb","Assassination.Rogue","natethegreat"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","hisgrandmom"
"Shaman","Restoration","Living Tide","Restoration.Shaman","hisgrandmom"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","hisgrandmom"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","coachk"
"Hunter","Beast Mastery","Kindred Beasts","Beast Mastery.Hunter","coachk"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","coachk"
"Druid","Feral","Ferocious Wound","Feral.Druid","zentheon"
"Druid","Feral","Strength of the Wild","Feral.Druid","zentheon"
"Druid","Feral","Leader of the Pack","Feral.Druid","zentheon"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","hardmrkanush"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","hardmrkanush"
"Shaman","Restoration","Living Tide","Restoration.Shaman","hardmrkanush"
"Mage","Arcane","Mass Invisibility","Arcane.Mage","nightsaber"
"Mage","Arcane","Arcane Empowerment","Arcane.Mage","nightsaber"
"Mage","Arcane","Temporal Shield","Arcane.Mage","nightsaber"
"Warrior","Fury","Disarm","Fury.Warrior","zankets"
"Warrior","Fury","Battle Trance","Fury.Warrior","zankets"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","zankets"
"Priest","Discipline","Blaze of Light","Discipline.Priest","chadvark"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","chadvark"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","chadvark"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","malvn"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","malvn"
"Hunter","Beast Mastery","Chimaeral Sting","Beast Mastery.Hunter","malvn"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","lilreedyjr"
"Priest","Discipline","Dome of Light","Discipline.Priest","lilreedyjr"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","lilreedyjr"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","cejayweavin"
"Monk","Mistweaver","Eminence","Mistweaver.Monk","cejayweavin"
"Monk","Mistweaver","Chrysalis","Mistweaver.Monk","cejayweavin"
"Paladin","Holy","Divine Favor","Holy.Paladin","unfearful"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","unfearful"
"Paladin","Holy","Blessed Hands","Holy.Paladin","unfearful"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","demonblastr"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","demonblastr"
"Demon Hunter","Havoc","Detainment","Havoc.Demon Hunter","demonblastr"
"Warrior","Fury","Enduring Rage","Fury.Warrior","naxsz"
"Warrior","Fury","Bloodrage","Fury.Warrior","naxsz"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","naxsz"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","peezy"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","peezy"
"Warlock","Affliction","Casting Circle","Affliction.Warlock","peezy"
"Priest","Shadow","Greater Fade","Shadow.Priest","mentalprison"
"Priest","Shadow","Megalomania","Shadow.Priest","mentalprison"
"Priest","Shadow","Void Volley","Shadow.Priest","mentalprison"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","nikun"
"Warrior","Fury","Battle Trance","Fury.Warrior","nikun"
"Warrior","Fury","Enduring Rage","Fury.Warrior","nikun"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","imsoholy"
"Paladin","Holy","Divine Favor","Holy.Paladin","imsoholy"
"Paladin","Holy","Blessed Hands","Holy.Paladin","imsoholy"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","jimmybutler"
"Shaman","Restoration","Living Tide","Restoration.Shaman","jimmybutler"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","jimmybutler"
"Paladin","Holy","Ultimate Sacrifice","Holy.Paladin","papiwhey"
"Paladin","Holy","Divine Favor","Holy.Paladin","papiwhey"
"Paladin","Holy","Blessed Hands","Holy.Paladin","papiwhey"
"Priest","Shadow","Megalomania","Shadow.Priest","ozzx"
"Priest","Shadow","Void Volley","Shadow.Priest","ozzx"
"Priest","Shadow","Greater Fade","Shadow.Priest","ozzx"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","kio"
"Shaman","Restoration","Voodoo Mastery","Restoration.Shaman","kio"
"Shaman","Restoration","Living Tide","Restoration.Shaman","kio"
"Druid","Balance","Moonkin Aura","Balance.Druid","lilshifthead"
"Druid","Balance","Owlkin Adept","Balance.Druid","lilshifthead"
"Druid","Balance","High Winds","Balance.Druid","lilshifthead"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","tonicx"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","tonicx"
"Death Knight","Unholy","Spellwarden","Unholy.Death Knight","tonicx"
"Warrior","Fury","Warbringer","Fury.Warrior","cromagg"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","cromagg"
"Warrior","Fury","Battle Trance","Fury.Warrior","cromagg"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","dolqo"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","dolqo"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","dolqo"
"Druid","Restoration","Deep Roots","Restoration.Druid","peazoepico"
"Druid","Restoration","Early Spring","Restoration.Druid","peazoepico"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","peazoepico"
"Warrior","Fury","Battle Trance","Fury.Warrior","yargon"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","yargon"
"Warrior","Fury","Warbringer","Fury.Warrior","yargon"
"Warrior","Arms","Storm of Destruction","Arms.Warrior","foraken"
"Warrior","Arms","Warbringer","Arms.Warrior","foraken"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","foraken"
"Warrior","Fury","Battle Trance","Fury.Warrior","cannabiddies"
"Warrior","Fury","Bloodrage","Fury.Warrior","cannabiddies"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","cannabiddies"
"Priest","Discipline","Dome of Light","Discipline.Priest","plaedo"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","plaedo"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","plaedo"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","iillililliil"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","iillililliil"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","iillililliil"
"Paladin","Holy","Blessed Hands","Holy.Paladin","lightdazzler"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","lightdazzler"
"Paladin","Holy","Divine Favor","Holy.Paladin","lightdazzler"
"Priest","Shadow","Greater Fade","Shadow.Priest","zyrith"
"Priest","Shadow","Megalomania","Shadow.Priest","zyrith"
"Priest","Shadow","Void Volley","Shadow.Priest","zyrith"
"Druid","Restoration","Master Shapeshifter","Restoration.Druid","oakoftusks"
"Druid","Restoration","Reactive Resin","Restoration.Druid","oakoftusks"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","oakoftusks"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","ethigy"
"Warrior","Fury","Warbringer","Fury.Warrior","ethigy"
"Warrior","Fury","Battle Trance","Fury.Warrior","ethigy"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","yungbaker"
"Priest","Discipline","Dark Archangel","Discipline.Priest","yungbaker"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","yungbaker"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","dashonomicz"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","dashonomicz"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","dashonomicz"
"Priest","Shadow","Psyfiend","Shadow.Priest","jgmb"
"Priest","Shadow","Greater Fade","Shadow.Priest","jgmb"
"Priest","Shadow","Megalomania","Shadow.Priest","jgmb"
"Rogue","Assassination","Smoke Bomb","Assassination.Rogue","datcu"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","datcu"
"Rogue","Assassination","Dismantle","Assassination.Rogue","datcu"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","shamcena"
"Shaman","Restoration","Living Tide","Restoration.Shaman","shamcena"
"Shaman","Restoration","Tidebringer","Restoration.Shaman","shamcena"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","kidkaos"
"Warrior","Fury","Enduring Rage","Fury.Warrior","kidkaos"
"Warrior","Fury","Disarm","Fury.Warrior","kidkaos"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","bronzerl"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","bronzerl"
"Warlock","Affliction","Essence Drain","Affliction.Warlock","bronzerl"
"Shaman","Enhancement","Swelling Waves","Enhancement.Shaman","piffpaffpoff"
"Shaman","Enhancement","Ride the Lightning","Enhancement.Shaman","piffpaffpoff"
"Shaman","Enhancement","Grounding Totem","Enhancement.Shaman","piffpaffpoff"
"Warrior","Fury","Enduring Rage","Fury.Warrior","hilonka"
"Warrior","Fury","Battle Trance","Fury.Warrior","hilonka"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","hilonka"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","svira"
"Priest","Discipline","Dark Archangel","Discipline.Priest","svira"
"Priest","Discipline","Dome of Light","Discipline.Priest","svira"
"Paladin","Holy","Blessed Hands","Holy.Paladin","revenge"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","revenge"
"Paladin","Holy","Divine Favor","Holy.Paladin","revenge"
"Paladin","Retribution","Luminescence","Retribution.Paladin","joeyrat"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","joeyrat"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","joeyrat"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","xerfa"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","xerfa"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","xerfa"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","ichito"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","ichito"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","ichito"
"Warlock","Destruction","Fel Fissure","Destruction.Warlock","mttm"
"Warlock","Destruction","Bonds of Fel","Destruction.Warlock","mttm"
"Warlock","Destruction","Casting Circle","Destruction.Warlock","mttm"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","holymagetv"
"Priest","Discipline","Dome of Light","Discipline.Priest","holymagetv"
"Priest","Discipline","Blaze of Light","Discipline.Priest","holymagetv"
"Priest","Discipline","Dome of Light","Discipline.Priest","tarwow"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","tarwow"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","tarwow"
"Druid","Balance","Owlkin Adept","Balance.Druid","jaseyxxl"
"Druid","Balance","Moonkin Aura","Balance.Druid","jaseyxxl"
"Druid","Balance","Thorns","Balance.Druid","jaseyxxl"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","jeropwn"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","jeropwn"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","jeropwn"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","eranei"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","eranei"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","eranei"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","ilovermp"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","ilovermp"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","ilovermp"
"Warrior","Fury","Enduring Rage","Fury.Warrior","haytham"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","haytham"
"Warrior","Fury","Disarm","Fury.Warrior","haytham"
"Druid","Feral","Wicked Claws","Feral.Druid","faramar"
"Druid","Feral","Strength of the Wild","Feral.Druid","faramar"
"Druid","Feral","Leader of the Pack","Feral.Druid","faramar"
"Monk","Mistweaver","Grapple Weapon","Mistweaver.Monk","ganggangh"
"Monk","Mistweaver","Eminence","Mistweaver.Monk","ganggangh"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","ganggangh"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","mgxo"
"Priest","Discipline","Dome of Light","Discipline.Priest","mgxo"
"Priest","Discipline","Dark Archangel","Discipline.Priest","mgxo"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","deathboundtv"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","deathboundtv"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","deathboundtv"
"Warrior","Arms","Master and Commander","Arms.Warrior","zugluv"
"Warrior","Arms","Disarm","Arms.Warrior","zugluv"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","zugluv"
"Shaman","Enhancement","Grounding Totem","Enhancement.Shaman","bigdonnyx"
"Shaman","Enhancement","Swelling Waves","Enhancement.Shaman","bigdonnyx"
